"year","PRIM_STATE","AREA","AREA_NAME","OCC_CODE","OCC_TITLE","GROUP","TOT_EMP","EMP_PRSE","JOBS_1000","LOC_QUOTIENT","A_MEAN","MEAN_PRSE","A_PCT10","A_PCT25","A_MEDIAN","A_PCT75","A_PCT90"
"2011","TX","19124","Dallas, TX","27-4014","Sound Engineering Technicians",,130,30.6,0.064,1.94,47830,8.7,19050,25100,33910,69780,97480
"2011","TX","19124","Dallas, TX","27-4021","Photographers",,740,19.1,0.363,1.93,28140,7.5,16740,18770,24500,33700,47320
"2011","TX","19124","Dallas, TX","27-4031","Camera Operators, Television, Video, and Motion Picture",,160,24.3,0.076,1.93,45200,6.2,22400,39440,49390,55830,59370
"2011","TX","19124","Dallas, TX","27-4099","Media and Communication Equipment Workers, All Other",,90,37.9,0.045,1.92,60750,21.9,21740,24620,56770,82430,95130
"2011","TX","23104","Fort Worth, TX","27-0000","Arts, Design, Entertainment, Sports, and Media Occupations","major",8860,8,10.366,1.9,42590,3.5,18900,26580,36650,52280,73290
"2011","TX","23104","Fort Worth, TX","27-1011","Art Directors",,100,20.5,0.119,1.9,70680,6.9,40240,44190,60420,83000,114010
"2011","TX","23104","Fort Worth, TX","27-1014","Multimedia Artists and Animators",,120,31.7,0.145,1.9,60250,5.3,30410,42380,57410,73020,102960
"2011","TX","23104","Fort Worth, TX","27-1021","Commercial and Industrial Designers",,100,42.9,0.116,1.9,50210,7.6,32210,35250,45070,63390,75990
"2011","TX","23104","Fort Worth, TX","27-1023","Floral Designers",,320,33,0.377,1.9,23160,6.4,16860,19050,22120,26500,30520
"2011","TX","23104","Fort Worth, TX","27-1024","Graphic Designers",,870,15.9,1.018,1.9,40860,2.4,24940,32700,38260,47200,58540
"2011","TX","23104","Fort Worth, TX","27-1025","Interior Designers",,220,28.2,0.253,1.9,49000,8.4,27450,32780,40900,67450,83740
"2011","TX","23104","Fort Worth, TX","27-1026","Merchandise Displayers and Window Trimmers",,1060,34.6,1.24,1.9,28330,3.9,18230,23790,27860,33070,37070
"2011","TX","23104","Fort Worth, TX","27-1027","Set and Exhibit Designers",,40,21.5,0.045,1.89,41150,3.8,28280,38180,42340,45990,48400
"2011","TX","23104","Fort Worth, TX","27-2012","Producers and Directors",,160,37.9,0.187,1.89,42170,5.3,24980,31190,38350,47890,69140
"2011","TX","23104","Fort Worth, TX","27-2041","Music Directors and Composers",,80,9.6,0.099,1.88,71380,7.2,41930,50730,59380,85370,125010
"2011","TX","23104","Fort Worth, TX","27-3022","Reporters and Correspondents",,190,45,0.218,1.88,32670,3.2,16930,19110,27160,40050,52050
"2011","TX","23104","Fort Worth, TX","27-3031","Public Relations Specialists",,1200,8.1,1.403,1.88,55660,2.5,31110,39840,49040,66630,88950
"2011","TX","23104","Fort Worth, TX","27-3041","Editors",,390,41.2,0.456,1.88,78610,9.6,36420,50190,88210,110050,117890
"2011","TX","23104","Fort Worth, TX","27-3042","Technical Writers",,260,15.5,0.301,1.88,55090,2.1,32660,38520,53190,68640,76680
"2011","TX","23104","Fort Worth, TX","27-3043","Writers and Authors",,160,30.8,0.183,1.88,60660,3.9,28550,40730,56670,72420,104820
"2011","TX","23104","Fort Worth, TX","27-3091","Interpreters and Translators",,370,29.1,0.433,1.88,33850,7,23570,28430,33580,37700,47360
"2011","TX","23104","Fort Worth, TX","27-4011","Audio and Video Equipment Technicians",,210,22,0.25,1.88,46470,6.1,25290,30690,41990,65030,71780
"2011","TX","23104","Fort Worth, TX","27-4012","Broadcast Technicians",,170,44.3,0.198,1.88,38330,7.3,17270,20030,36710,46470,64980
"2011","TX","23104","Fort Worth, TX","27-4014","Sound Engineering Technicians",,40,38.9,0.045,1.88,29850,6.7,17050,19490,28280,40430,45130
"2011","TX","23104","Fort Worth, TX","27-4021","Photographers",,400,26.7,0.471,1.87,33220,12.1,16460,18230,28320,38990,65800
"2011","TX","23104","Fort Worth, TX","27-4031","Camera Operators, Television, Video, and Motion Picture",,110,37.5,0.125,1.87,55030,18.5,27060,37470,48130,78350,89440
"2011","TX","23104","Fort Worth, TX","27-4032","Film and Video Editors",,50,39.8,0.057,1.87,34490,2.6,24490,28350,34080,40500,46460
"2011","TX","26420","Houston, TX","27-0000","Arts, Design, Entertainment, Sports, and Media Occupations","major",23830,4.3,9.338,1.87,45150,2.3,18400,24710,39010,57940,76050
"2011","TX","26420","Houston, TX","27-1011","Art Directors",,500,23.5,0.195,1.87,74200,5.3,40060,52650,68340,85490,105910
"2011","TX","26420","Houston, TX","27-1012","Craft Artists",,90,33.2,0.037,1.87,31700,6,17050,19440,26280,38330,62310
"2011","TX","26420","Houston, TX","27-1013","Fine Artists, Including Painters, Sculptors, and Illustrators",,60,33,0.024,1.87,46000,13,25430,30670,36490,65470,84640
"2011","TX","26420","Houston, TX","27-1014","Multimedia Artists and Animators",,270,22.7,0.104,1.87,57570,5.2,35130,44680,58040,70040,79600
"2011","TX","26420","Houston, TX","27-1021","Commercial and Industrial Designers",,530,25,0.206,1.86,71520,6.2,36010,49360,67670,90160,116540
"2011","TX","26420","Houston, TX","27-1022","Fashion Designers",,140,29.5,0.054,1.86,66560,18,29170,40890,53060,72710,137690
"2011","TX","26420","Houston, TX","27-1023","Floral Designers",,610,13.4,0.241,1.86,24080,4.9,16600,18390,22250,27890,33660
"2011","TX","26420","Houston, TX","27-1024","Graphic Designers",,2900,9.1,1.136,1.86,45430,2.8,27130,33310,40750,54950,69540
"2011","TX","26420","Houston, TX","27-1025","Interior Designers",,960,19,0.376,1.86,56820,5.1,29380,40400,52760,70580,93540
"2011","TX","26420","Houston, TX","27-1026","Merchandise Displayers and Window Trimmers",,2550,24.3,0.999,1.86,21930,4.9,16140,17440,19680,23740,31120
"2011","TX","26420","Houston, TX","27-1027","Set and Exhibit Designers",,150,17.6,0.061,1.86,51380,4.1,26630,43900,53740,60320,70470
"2011","TX","26420","Houston, TX","27-1029","Designers, All Other",,70,47.3,0.026,1.86,44180,10.1,21740,33870,39520,54410,71330
"2011","TX","26420","Houston, TX","27-2012","Producers and Directors",,680,18.1,0.265,1.85,49130,4.4,22580,31090,42970,61070,83520
"2011","TX","26420","Houston, TX","27-2032","Choreographers",,280,43.3,0.112,1.84,52680,8.8,30160,35970,51150,60880,88950
"2011","TX","26420","Houston, TX","27-2041","Music Directors and Composers",,280,11.7,0.11,1.84,58870,7.3,42260,47910,54890,61910,74740
"2011","TX","26420","Houston, TX","27-3011","Radio and Television Announcers",,250,32.3,0.097,1.84,37240,7.4,17450,21940,31500,51980,61460
"2011","TX","26420","Houston, TX","27-3022","Reporters and Correspondents",,550,28.3,0.215,1.84,34450,5.3,20560,24830,31090,39620,48250
"2011","TX","26420","Houston, TX","27-3031","Public Relations Specialists",,3690,7.2,1.444,1.84,56560,3.9,30860,38870,50230,68250,87190
"2011","TX","26420","Houston, TX","27-3041","Editors",,1070,13.6,0.418,1.84,49440,4,21650,31180,47080,64400,80340
"2011","TX","26420","Houston, TX","27-3042","Technical Writers",,890,16.3,0.349,1.84,57870,1.9,37630,46360,58100,69620,76680
"2011","TX","26420","Houston, TX","27-3043","Writers and Authors",,490,20.6,0.191,1.84,48090,6.1,22400,32310,41380,60520,84550
"2011","TX","26420","Houston, TX","27-3091","Interpreters and Translators",,910,9.2,0.356,1.83,53370,4.1,32220,39140,48920,67980,81210
"2011","TX","26420","Houston, TX","27-3099","Media and Communication Workers, All Other",,50,40.2,0.021,1.83,55520,20.1,17070,19440,42630,72500,90970
"2011","TX","26420","Houston, TX","27-4011","Audio and Video Equipment Technicians",,570,19.7,0.223,1.83,39300,3.1,20180,28840,37570,49230,59790
"2011","TX","26420","Houston, TX","27-4012","Broadcast Technicians",,290,29.6,0.115,1.83,39910,5,18420,24040,36980,48930,71110
"2011","TX","26420","Houston, TX","27-4014","Sound Engineering Technicians",,140,35.3,0.053,1.83,29000,13.6,16110,17310,19380,29280,56360
"2011","TX","26420","Houston, TX","27-4021","Photographers",,1180,19.8,0.462,1.83,37220,15.2,16650,18610,22680,40840,60410
"2011","TX","26420","Houston, TX","27-4032","Film and Video Editors",,150,20.8,0.057,1.82,41970,7.3,19800,29720,37310,47150,64040
"2011","TX","26420","Houston, TX","27-4099","Media and Communication Equipment Workers, All Other",,70,26.1,0.027,1.82,79010,6.5,23350,53500,74010,110710,134530
"2011","TX","41700","San Antonio, TX","27-0000","Arts, Design, Entertainment, Sports, and Media Occupations","major",8650,5.9,10.246,1.75,43360,2.2,18750,24580,38520,55850,74960
"2011","TX","41700","San Antonio, TX","27-1011","Art Directors",,70,27.6,0.085,1.75,72400,6,41100,52040,66240,88170,108320
"2011","TX","41700","San Antonio, TX","27-1012","Craft Artists",,40,16.2,0.043,1.75,31020,18.9,19330,20830,23210,28630,35940
"2011","TX","41700","San Antonio, TX","27-1014","Multimedia Artists and Animators",,100,33.9,0.116,1.75,53200,3.8,34420,40820,46930,64740,74930
"2011","TX","41700","San Antonio, TX","27-1019","Artists and Related Workers, All Other",,100,0,0.114,1.75,41490,2.1,16100,17630,34410,61240,80280
"2011","TX","41700","San Antonio, TX","27-1021","Commercial and Industrial Designers",,170,35.5,0.198,1.75,66070,6.8,35360,48690,62300,79830,106450
"2011","TX","41700","San Antonio, TX","27-1023","Floral Designers",,260,27.7,0.308,1.74,24460,8.1,20020,21090,22880,26010,30480
"2011","TX","41700","San Antonio, TX","27-1024","Graphic Designers",,930,11.2,1.098,1.74,42990,5.3,22470,28290,38640,50800,73370
"2011","TX","41700","San Antonio, TX","27-1025","Interior Designers",,190,28.2,0.226,1.74,44600,7.5,26020,28900,40630,47500,83150
"2011","TX","41700","San Antonio, TX","27-1026","Merchandise Displayers and Window Trimmers",,870,18.5,1.027,1.74,27650,2.8,17760,20510,23690,29290,47150
"2011","TX","41700","San Antonio, TX","27-1027","Set and Exhibit Designers",,30,43.3,0.038,1.74,32470,11.6,17130,20800,27560,47850,57840
"2011","TX","41700","San Antonio, TX","27-2012","Producers and Directors",,220,12.1,0.262,1.74,55250,4.6,23930,38470,55810,70800,84680
"2011","TX","41700","San Antonio, TX","27-2041","Music Directors and Composers",,130,5.8,0.158,1.74,60190,3.3,42250,50360,57280,67620,76600
"2011","TX","41700","San Antonio, TX","27-3011","Radio and Television Announcers",,210,17.4,0.245,1.73,31970,14.1,16500,18020,22740,37110,45630
"2011","TX","41700","San Antonio, TX","27-3012","Public Address System and Other Announcers",,80,19.1,0.092,1.73,30980,9.8,21580,26740,32900,35700,37370
"2011","TX","41700","San Antonio, TX","27-3022","Reporters and Correspondents",,160,39.7,0.187,1.73,32720,4.3,21240,24800,31050,38380,46170
"2011","TX","41700","San Antonio, TX","27-3031","Public Relations Specialists",,1500,9.7,1.781,1.73,53620,3.5,27790,37320,50930,65060,84850
"2011","TX","41700","San Antonio, TX","27-3041","Editors",,610,36.4,0.722,1.73,48190,3.8,23330,31100,43640,57560,86900
"2011","TX","41700","San Antonio, TX","27-3042","Technical Writers",,290,22.5,0.345,1.73,59320,4.4,30220,41080,59500,75110,89110
"2011","TX","41700","San Antonio, TX","27-3043","Writers and Authors",,80,19.2,0.096,1.73,54220,5.7,27920,40890,52200,66960,74610
"2011","TX","41700","San Antonio, TX","27-3091","Interpreters and Translators",,210,17.5,0.248,1.72,43730,6.1,23760,27950,38450,54900,81960
"2011","TX","41700","San Antonio, TX","27-4011","Audio and Video Equipment Technicians",,340,41.5,0.408,1.72,38390,2.6,18930,28170,35120,49730,60200
"2011","TX","41700","San Antonio, TX","27-4012","Broadcast Technicians",,180,35.2,0.215,1.72,32950,12.1,16300,17820,23940,43580,66480
"2011","TX","41700","San Antonio, TX","27-4021","Photographers",,240,20.5,0.284,1.72,34340,9.7,17210,20550,34920,44210,52190
"2011","TX","41700","San Antonio, TX","27-4031","Camera Operators, Television, Video, and Motion Picture",,80,30,0.091,1.72,43340,8.3,25500,28140,47350,55350,59350
"2011","TX","41700","San Antonio, TX","27-4032","Film and Video Editors",,50,26.3,0.064,1.72,40650,4.2,20130,30960,37570,48900,66500
"2011","TX","41700","San Antonio, TX","27-4099","Media and Communication Equipment Workers, All Other",,120,6.1,0.143,1.72,71130,3.5,49030,57430,70800,82580,95470
"2011","VA","40060","Richmond, VA","27-0000","Arts, Design, Entertainment, Sports, and Media Occupations","major",6830,5.8,11.629,1.57,49390,4,19980,28390,41810,62940,85050
"2011","VA","40060","Richmond, VA","27-1014","Multimedia Artists and Animators",,50,25.9,0.085,1.57,60000,8,27510,39680,66660,75250,87720
"2011","VA","40060","Richmond, VA","27-1021","Commercial and Industrial Designers",,70,40,0.117,1.57,54560,9.5,28780,41360,48310,64190,87780
"2011","VA","40060","Richmond, VA","27-1023","Floral Designers",,190,21.1,0.329,1.57,25240,3.2,17970,20860,24450,28720,33770
"2011","VA","40060","Richmond, VA","27-1024","Graphic Designers",,840,10.6,1.423,1.57,46780,3.3,26280,33310,41030,54330,79800
"2011","VA","40060","Richmond, VA","27-1025","Interior Designers",,230,18.5,0.395,1.57,51950,3.4,24410,37480,45200,69270,86180
"2011","VA","40060","Richmond, VA","27-1026","Merchandise Displayers and Window Trimmers",,200,29.5,0.344,1.57,28180,7.3,19460,21700,26040,31670,37750
"2011","VA","40060","Richmond, VA","27-1027","Set and Exhibit Designers",,50,25.5,0.087,1.57,42770,6.6,24880,30720,35310,56220,72820
"2011","VA","40060","Richmond, VA","27-2012","Producers and Directors",,300,13.2,0.511,1.56,59080,5.2,30310,40240,50860,73490,101350
"2011","VA","40060","Richmond, VA","27-2041","Music Directors and Composers",,70,30.9,0.121,1.56,40510,6.6,20060,26670,40540,46690,65480
"2011","VA","40060","Richmond, VA","27-3011","Radio and Television Announcers",,110,27.9,0.187,1.56,30050,23.1,16280,17610,20630,33530,57760
"2011","VA","40060","Richmond, VA","27-3022","Reporters and Correspondents",,110,20.8,0.183,1.56,49400,7.1,27260,32690,39850,61380,71680
"2011","VA","40060","Richmond, VA","27-3031","Public Relations Specialists",,980,6.3,1.671,1.56,59480,2.4,32370,42500,56550,75970,91490
"2011","VA","40060","Richmond, VA","27-3041","Editors",,360,22.9,0.608,1.56,70650,11.5,32420,42360,58870,79710,94410
"2011","VA","40060","Richmond, VA","27-3042","Technical Writers",,170,17.9,0.291,1.56,61240,3.4,36490,45870,58500,76620,89870
"2011","VA","40060","Richmond, VA","27-3043","Writers and Authors",,220,23.3,0.381,1.56,64180,11.4,34730,42340,53400,73050,113320
"2011","VA","40060","Richmond, VA","27-3091","Interpreters and Translators",,200,44.3,0.346,1.56,60960,7.7,34980,45110,64320,74210,87150
"2011","VA","40060","Richmond, VA","27-3099","Media and Communication Workers, All Other",,50,15.9,0.092,1.55,34240,4.1,21890,30730,34250,37680,46580
"2011","VA","40060","Richmond, VA","27-4011","Audio and Video Equipment Technicians",,190,16.3,0.319,1.55,33790,5.7,19910,22370,33500,43040,50430
"2011","VA","40060","Richmond, VA","27-4012","Broadcast Technicians",,200,38.2,0.345,1.55,34440,17,19080,21720,26180,35240,60560
"2011","VA","40060","Richmond, VA","27-4021","Photographers",,130,28.1,0.227,1.55,38600,15,17140,19720,38490,53720,60970
"2011","VA","40060","Richmond, VA","27-4032","Film and Video Editors",,40,20.4,0.066,1.55,38310,16.6,18080,22540,30700,44350,81210
"2011","VA","47260","Virginia Beach, VA","27-0000","Arts, Design, Entertainment, Sports, and Media Occupations","major",9120,9.4,12.721,1.54,50210,7.7,19500,28400,40920,60510,83200
"2011","VA","47260","Virginia Beach, VA","27-1011","Art Directors",,40,20.4,0.062,1.54,69620,6.9,31050,49470,72280,91230,107110
"2011","VA","47260","Virginia Beach, VA","27-1021","Commercial and Industrial Designers",,150,22.1,0.204,1.54,44790,7.6,26230,29500,39830,57400,73590
"2011","VA","47260","Virginia Beach, VA","27-1023","Floral Designers",,200,13.2,0.276,1.54,24470,4.5,17370,20370,23800,28490,32860
"2011","VA","47260","Virginia Beach, VA","27-1024","Graphic Designers",,900,9.1,1.261,1.54,46680,2.5,26350,32870,44150,58920,71800
"2011","VA","47260","Virginia Beach, VA","27-1025","Interior Designers",,180,15.1,0.249,1.53,51930,8,21640,30450,46160,68120,77680
"2011","VA","47260","Virginia Beach, VA","27-1026","Merchandise Displayers and Window Trimmers",,310,32.1,0.427,1.53,28260,3.8,21070,24010,27850,32670,36750
"2011","VA","47260","Virginia Beach, VA","27-2012","Producers and Directors",,480,38.5,0.671,1.53,62630,4.3,39260,44290,57460,71270,97900
"2011","VA","47260","Virginia Beach, VA","27-2041","Music Directors and Composers",,50,24.6,0.066,1.53,31080,8.2,16930,19310,30550,37110,47110
"2011","VA","47260","Virginia Beach, VA","27-3011","Radio and Television Announcers",,90,9.8,0.126,1.52,33690,10.3,19400,22720,30230,44900,53820
"2011","VA","47260","Virginia Beach, VA","27-3021","Broadcast News Analysts",,160,37.5,0.218,1.52,86280,16.1,33670,44890,64800,101730,181000
"2011","VA","47260","Virginia Beach, VA","27-3022","Reporters and Correspondents",,250,35.7,0.352,1.52,46910,14.9,22780,27970,36870,47090,70410
"2011","VA","47260","Virginia Beach, VA","27-3031","Public Relations Specialists",,890,7.6,1.239,1.52,57730,2.4,31300,40930,54110,74310,90010
"2011","VA","47260","Virginia Beach, VA","27-3041","Editors",,630,34.3,0.873,1.52,44750,3.8,30270,33280,37810,55410,68820
"2011","VA","47260","Virginia Beach, VA","27-3042","Technical Writers",,400,10.9,0.553,1.52,55530,2.7,37020,43590,53890,66660,79990
"2011","VA","47260","Virginia Beach, VA","27-3043","Writers and Authors",,190,17.3,0.263,1.52,50620,4.4,25290,36300,48360,62800,75640
"2011","VA","47260","Virginia Beach, VA","27-3091","Interpreters and Translators",,220,18.9,0.304,1.52,58800,6.5,33800,41560,53920,72770,96550
"2011","VA","47260","Virginia Beach, VA","27-4011","Audio and Video Equipment Technicians",,270,12.3,0.379,1.52,38220,3,19390,27610,35350,46680,59570
"2011","VA","47260","Virginia Beach, VA","27-4014","Sound Engineering Technicians",,30,17.3,0.046,1.52,36830,7.4,17890,27050,34890,42660,56230
"2011","VA","47260","Virginia Beach, VA","27-4021","Photographers",,480,22.9,0.664,1.52,31320,7,16700,18660,31970,39340,47820
"2011","VA","47260","Virginia Beach, VA","27-4031","Camera Operators, Television, Video, and Motion Picture",,70,26.6,0.097,1.52,47770,6.1,23000,30780,49580,61680,74620
"2011","VA","47260","Virginia Beach, VA","27-4032","Film and Video Editors",,30,22.4,0.047,1.52,45530,3.6,26900,34960,49140,56230,60560
"2011","VA","47260","Virginia Beach, VA","27-4099","Media and Communication Equipment Workers, All Other",,230,6.9,0.323,1.52,74670,2.3,46140,63130,75680,89450,100920
"2011","WA","42644","Seattle,WA","27-0000","Arts, Design, Entertainment, Sports, and Media Occupations","major",26870,4.3,19.617,1.47,57800,3.6,25820,35200,50230,73100,97590
"2011","WA","42644","Seattle,WA","27-1011","Art Directors",,590,11.5,0.433,1.47,94120,3.8,52390,67850,89550,117860,145220
"2011","WA","42644","Seattle,WA","27-1013","Fine Artists, Including Painters, Sculptors, and Illustrators",,430,37.5,0.312,1.47,64220,9.3,33200,40200,45930,66190,90450
"2011","WA","42644","Seattle,WA","27-1014","Multimedia Artists and Animators",,2120,25.7,1.545,1.46,67270,6,37650,44820,60520,87020,108620
